,CCCma_CanESM5_r1i1p1f1,CNRM-CERFACS_CNRM-ESM2-1_r3i1p1f2,CSIRO-ARCCSS_ACCESS-CM2_r1i1p1f1,CAMS_CAMS-CSM1-0_r1i1p1f1,NOAA-GFDL_GFDL-ESM4_r1i1p1f1,MPI-M_MPI-ESM1-2-HR_r1i1p1f1,E3SM-Project_E3SM-1-0_r1i1p1f1,MRI_MRI-ESM2-0_r1i2p1f1,CNRM-CERFACS_CNRM-ESM2-1_r1i1p1f2,CCCma_CanESM5_r1i1p2f1,IPSL_IPSL-CM6A-LR_r1i1p1f1,MIROC_MIROC-ES2L_r1i1p1f2,NOAA-GFDL_GFDL-CM4_r1i1p1f1,INM_INM-CM5-0_r1i1p1f1,CSIRO_ACCESS-ESM1-5_r1i1p1f1,MIROC_MIROC6_r1i1p1f1,MRI_MRI-ESM2-0_r13i1p1f1,MRI_MRI-ESM2-0_r10i1p1f1,NCAR_CESM2_r1i1p1f1,MRI_MRI-ESM2-0_r1i1p1f1,MPI-M_MPI-ESM1-2-LR_r1i1p1f1,NASA-GISS_GISS-E2-1-H_r1i1p1f1,CNRM-CERFACS_CNRM-CM6-1-HR_r1i1p1f2,MOHC_HadGEM3-GC31-LL_r1i1p1f3,MRI_MRI-ESM2-0_r4i1p1f1,MOHC_HadGEM3-GC31-MM_r1i1p1f3,BCC_BCC-ESM1_r1i1p1f1,NCC_NorCPM1_r1i1p1f1,CNRM-CERFACS_CNRM-ESM2-1_r2i1p1f2,NCAR_CESM2-WACCM_r1i1p1f1,MRI_MRI-ESM2-0_r7i1p1f1,SNU_SAM0-UNICON_r1i1p1f1,NASA-GISS_GISS-E2-1-G_r1i1p5f1,MOHC_UKESM1-0-LL_r1i1p1f2,NASA-GISS_GISS-E2-1-G_r102i1p1f1,CNRM-CERFACS_CNRM-CM6-1_r1i1p1f2,NASA-GISS_GISS-E2-1-G_r1i1p3f1,NASA-GISS_GISS-E2-1-G_r1i1p1f1,INM_INM-CM4-8_r1i1p1f1,CAMS_CAMS-CSM1-0_r2i1p1f1
gamma,2.9481290297758083,5.045061286588407,1.5972986272502376,31.59961678299218,4.954501184449057,3.7576842251674685,2.1619989740714554e-07,3.072179855412931,4.611554226028043,2.5704599327091975,3.169451828028737,1.8704304863838732,2.8848371884027455,1.911797782601551,2.7690493517172174,2.1905164090100553,1.74864631632033,1.64657196000345,2.422733640559366,3.030887001757005,2.3771277894100673,34.948244153933786,6.87701222135367,3.1444422429810337,2.682872462022099,4.483246115216401,1.913777032618659,2.931437199982292,4.474158893982792,2.670993282070789,1.84148512133864,2.4239248968221765,2.060909358532611,3.5361928319692297,3.505633677269791,4.568341343903518,3.331836286007986,3.0940128544586956,2.500354294578525,4.269982806059256
C1,3.368438839217999,4.390375849488131,3.982166637752405,2.714839726486008,4.503871360491052,4.684705646931188,1.7425079675222495,4.151442694504307,3.227439589513526,3.4546146972270315,2.763336885729301,4.385451238299581,5.5312280485230545,4.26277267987124,3.8133526037630583,3.8301495426706498,3.1120885002260024,3.1841502306311438,6.550503237776931,4.443019674137832,3.8725646408736423,1.6265186181719293,5.229545673185896,4.04424179959509,4.754536077836489,3.6184850000032056,5.340908486295463,7.614956193267779,3.548662508867977,0.9822858364075713,3.4707069050080737,4.472631616368628,3.3413118044991807,2.9607310956698236,3.393089911946495,4.745874308575334,3.8999382880791975,3.6418420086868797,3.9998797220397,5.310723911363906
C2,11.731986223022144,10.737193295951213,9.550208537928883,8.653582635426442,10.009090636110999,25.168072997656946,5.406593550134336,8.999534107243017,7.7062344887023775,10.610789072834006,13.974057764901906,12.49971675880461,0.26542117696303963,10.968381345358054,8.813936650252478,17.618512516471622,8.134645248189969,9.160686112891876,74.46864519644609,10.70217835504601,8.545976174766526,9.83134645912065,12.158765456621808,8.976997880745587,10.830836628257082,11.018970422909977,15.80873156443821,57.81490795439472,11.33464720024915,8.660203439043448,10.786634862137797,6.353508180390285,16.132869614420827,11.235034825328826,9.565940531297201,17.931800329547816,25.162196194164817,10.92581301680167,9.439183195353994,7.034489048934634
C3,72.35339624375374,105.40699384650203,83.71149272878638,52.212136761506294,113.25467372334361,49.522868274720174,1972450942.8836076,104.27758043781594,103.5910295008688,71.34093815543385,68.56769649419611,828.3722276689524,74.92815895074568,46.15324143952779,86.71950464191323,186.25616846712666,99.46555142711036,98.49760747358503,188.79936180829694,95.8823301591328,59.19524936066606,76.80588636552123,86.25072764049946,66.0889209769497,97.27073628366752,45.47386281389126,78.40592336870961,52.79528155589782,105.50026740932601,82.69076367942668,99.82801864225571,110.59822185943818,247.74259969404676,73.20697282327137,162.88029120471646,857.922974343232,182.19605439980876,165.469069562247,20.67988162032785,50.40225635744266
kap1,0.6468570458083321,0.675190019628683,0.6830802038208054,1.8150083228574292,1.3551505331181233,1.0398899195004705,3.1220634623744385,1.1409483174575992,0.6841371909382716,0.627855235198144,0.6985669076970474,2.3198628077535033,1.0287391734356015,1.5604087898561445,0.7008610928137092,1.4534750180307476,0.7688896801807675,0.7794183468548441,0.3842392434080909,1.095106024925912,1.3045033502275196,1.2084129075008212,0.8910869060905685,0.6075261457016539,1.0102735170284347,0.6509252722774208,0.8881881275958793,0.631208096686389,0.6735967621013516,0.7372502338137084,0.8621117542685232,1.056103209936268,1.4964684478010686,0.6559108370630284,1.510311144466395,1.2309738419114602,1.3497123471284205,1.4236726099862458,1.5836305238166544,1.809186830614557
kap2,2.095756484371232,1.6619420006936,4.459012264146433,6.390721568090481,2.021759598756132,1.2451049716304208,0.4353613067090971,2.903150749246056,2.3887250030035068,2.4130365581039923,1.6878024107834348,2.0392565191032266,7.225458973666358,1.8608504661258833,3.6937038598124907,1.7542922602335265,2.4502762816263663,2.5056269573995253,1.0797963262642887,2.9921723802240927,1.955227166026596,5.673142976715905,2.151879310151875,3.063255572677636,2.3006421686421823,2.7871157588136826,1.4890521252510438,1.6227474407301887,1.592262929162739,31.41643838358844,2.500377551884054,2.6194375293336387,1.7916318612391302,2.6244240908555363,2.571407194755739,1.264294651456185,1.7013175912151954,2.0986871001547693,1.8373324998415652,3.196452653599479
kap3,0.6130436742484575,0.6705152212537719,0.7087056252754373,0.6628590908219365,0.8293079232522448,0.8466322272674502,0.0051103878136555805,1.1612472783733978,0.6680681306668803,0.6029897055593736,0.43737743020151404,0.5261576827857376,0.8541404177073684,0.551840349285568,0.8425456121538051,1.1033252815576489,1.0480744796242434,1.1108680577904335,0.3264649246827711,1.275055492410747,0.75485172757933,0.7692437282709388,0.7201062965280912,0.6531942531798647,1.2872359033742304,0.6494501351965491,0.9027370281494308,2.7957985884966106,0.7749055870668952,0.7598265162797324,1.1089226975128377,1.0069314648173149,1.0807372720476192,0.6121166746803923,1.104462231264876,0.383884060449999,1.415937806308003,1.2144597459140745,0.5046587829512891,0.7725438157004721
epsilon,1.0891113524554947,0.8349618103495609,1.3429496143108537,1.2913197231165552,1.0676058821580108,1.7543856013682888,0.0025064827354193352,1.1980556197373669,0.8232872655539304,1.0988720481939263,1.3535908764178306,0.0006579832627394188,1.8235220673981893,1.4438657682229232,1.559080076905389,1.1556617267608007,0.6523495031841784,0.8161082517252605,1.2597344759845095,1.3436227249617496,1.2700011792457293,1.1384886420108782,0.8686765599742671,1.1805591632776413,1.1118011998168815,1.09604804003516,1.2860158356525804,2.018635673359129,1.0186719950880971,1.6010053763790562,0.9387578163948782,1.246184064590055,1.1218387130809409,1.1339710310940132,1.0236812890864755,0.14390622167841408,1.3022588935517345,1.1053460110536248,1.48067113582052,1.2808817629466271
stds,0.5744968514891439,0.8331123730817943,0.43906681716645674,1.5972023700030966,0.8812230820634132,0.3357806895157672,0.5662545124402746,0.8939799478918505,0.8806845364817069,0.42245362127255864,0.8404534620073018,0.6878595507168628,0.7337806092038555,0.44409403788737334,0.6394745457809153,0.8096866735659173,1.2490816834865646,0.9927779404842191,0.6599332287833858,0.9840154799126035,0.24851715397113236,2.086327153994117,0.6835393433422756,0.4580786152071817,0.8476987769356417,0.13223771915718266,0.39095544817434724,0.22920568239389588,0.8417312353838687,0.6608473717435213,0.8453639240327527,0.8024503990582332,0.41635729886210743,0.49658556728492065,0.6224002420034239,0.6781968013331879,0.4684051518426391,0.5554832261491275,0.43747444077853564,0.5536857490454054
stdx,0.42850814819871813,0.5878871984945941,0.6330305332615226,0.2620755714591916,0.39553321948831044,0.18411632266183237,0.28401155682291107,0.5208988144748337,0.4542865897725299,0.4589256807420953,0.4405929936529546,0.9556743479975922,0.5841093473186861,0.3022641433409266,0.6169969784350704,0.8473048242085257,0.28723310018943166,0.4030840324978471,0.43734348837746395,0.5453247548364919,0.19844815067539903,0.5419664214942573,0.5909904606962134,0.6441611532535938,0.5776774681019238,0.14109987507139685,0.31851015294404383,0.25139152692657135,0.4586010877551803,0.4421865900222947,0.4531430046502373,0.6175086640403387,0.8529252975647261,0.4444934059320402,0.7742559230017445,0.6554959634357752,0.8303531625797977,0.6614726668478191,0.2403203250615405,0.3664980261961321
F_4x,7.554493722486331,5.976374988143075,7.126472784427658,4.753678251311113,5.643008436736692,3.602131043719189,25.59889461241967,7.386478777591145,6.001799832258953,7.398570307933569,7.174037335563684,9.423592740687782,7.02519027124849,6.391992554402236,6.551214440122772,7.696903021215432,4.733298560183459,5.1054827700865015,6.002699964257205,7.455049513527925,3.814432035705698,7.58543494621148,7.30802392446565,7.162389847328835,6.655210015504726,1.4756491723133487,6.271242801964529,2.603120738269845,6.317913004977729,8.111600697069271,5.709254861372999,8.479222712211996,8.116017918356327,7.345148549004133,8.078971758540392,8.372925381963606,7.665740405647223,7.981785684052101,6.072287717670152,4.734777037647699
