,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default,default
,c2f6,c3f8,c4f10,c5f12,c6f14,c7f16,c8f18,c_c4f8,carbon_dioxide,carbon_tetrachloride,cf4,cfc113,cfc114,cfc115,cfc11,cfc12,ch2cl2,ch3ccl3,chcl3,halon1211,halon1301,halon2402,hcfc141b,hcfc142b,hcfc22,hfc125,hfc134a,hfc143a,hfc152a,hfc227ea,hfc236fa,hfc23,hfc245fa,hfc32,hfc365mfc,hfc4310mee,methane,methyl_bromide,methyl_chloride,nf3,nitrous_oxide,sf6,so2f2,halon1202,so2,nox,nox_avi,co,nmvoc,bc,nh3,oc,methane|trop_o3,methane|strat_h2o,co|trop_o3,nox|trop_o3,nmvoc|trop_o3,bc|bc_on_snow,nox_avi|contrails,so2|aci,bc|aci,oc|aci,carbon_tetrachloride|strat_o3,cfc113|strat_o3,cfc114|strat_o3,cfc115|strat_o3,cfc11|strat_o3,cfc12|strat_o3,ch3ccl3|strat_o3,halon1211|strat_o3,halon1301|strat_o3,halon2402|strat_o3,hcfc141b|strat_o3,hcfc142b|strat_o3,hcfc22|strat_o3,methyl_bromide|strat_o3,methyl_chloride|strat_o3,halon1202|strat_o3
a1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2173,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
a2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
a3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
a4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
tau1,100.0,26.0,26.0,41.0,31.0,30.0,30.0,32.0,1000000000.0,0.32,500.0,0.93,1.89,5.4,0.52,1.02,0.004928266345416712,0.05,0.005010404117840324,0.16,0.72,0.28,0.094,0.18,0.11900000000000001,0.3,0.14,0.51,0.016,0.36,2.13,2.28,0.079,0.054000000000000006,0.08900000000000001,0.17,8.8,0.008,0.009000000000000001,5.69,109.0,32.0,0.36,0.025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
tau2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,394.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
tau3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
tau4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
r0,184.89958757752765,132.78383962657105,132.78383962657105,169.5835837708735,148.56441363122462,145.7278604040976,145.7278604040976,151.2509725798844,30.4,1.7936544595161892,130.98304379927518,5.212808272968925,10.593771651517491,30.267914553917528,2.9146884967138074,5.717273589707853,0.02762377158793824,0.28025850929940455,0.028084167781070545,0.8968272297580946,4.035722533911425,1.5694476520766656,0.5268859974828806,1.0089306334778563,0.6670152521325828,1.6815510557964273,0.7847238260383328,2.8586367948539264,0.08968272297580945,2.0178612669557126,11.939012496154634,12.779788024052847,0.4428084446930592,0.30267919004335697,0.49886014655294014,0.9528789316179755,8.8,0.04484136148790473,0.050446531673892826,31.893406883731817,65.45,151.2509725798844,2.0178612669557126,0.14012925464970227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
rC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
rT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
rA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
PI_conc,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,278.0,2.5000428678873497e-05,0.0340499999967646,1e-15,1e-15,1e-15,1e-15,1e-15,0.0069127612802211405,1e-15,0.006000000000001,4.44657258164516e-06,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,720.0,0.005299997817646711,0.457000000000001,1e-15,270.0,1e-15,1e-15,1e-15,204.0,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,,,,,,,,,,,,,,,,,,,,,,,,,,
emis2conc,0.04076987991197107,0.029925811757531787,0.023638709586102112,0.01953467690151554,0.016644828532108816,0.014499846995227736,0.012844475931724256,0.028129036277813962,0.46888759388759393,0.036579450829873406,0.06393609319829971,0.03002866496590346,0.03291979362655703,0.03642647007529894,0.040959824755413314,0.04653586243198352,0.06625045480573562,0.04217879405285702,0.047136224567740026,0.03402667589895456,0.037785582745625726,0.021655708411692298,0.048115709993596094,0.055992149732820455,0.06507055772697036,0.04688094589777643,0.0551470266260034,0.06695206005058456,0.08518775362075892,0.03309210802006191,0.03700794616283406,0.08036924905943618,0.041974271739284794,0.10816322811709202,0.037998913561132455,0.022323108554288255,0.3516656954156954,0.05926533733569757,0.11144090169639782,0.0792486074176215,0.20095182595182595,0.038522875028420694,0.055130816447688885,0.02681656241850695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f2,0.25,0.28,0.36,0.41,0.44,0.5,0.55,0.32,0.0,0.174,0.09,0.3,0.31,0.2,0.26,0.32,0.028,0.07,0.07,0.29,0.3,0.31,0.16,0.19,0.21,0.23,0.16,0.16,0.1,0.26,0.24,0.18,0.24,0.11,0.22,0.359,0.0,0.004,0.004,0.2,0.0,0.57,0.2,0.27,-0.002444,0.0,0.0,0.0,0.0,0.032223,0.0,-0.009421,0.000133,5.5e-05,0.00012,0.00098,0.00026,0.0113,0.0115,0.0,-0.0104,-0.0104,-0.07699138589654035,-0.02411038688459981,-0.007323358744097532,-0.0013328512914257509,-0.05323518471670898,-0.020897419569186542,-0.083046888158066,-1.2630047574039205,-0.6574545312513559,-1.5521858858114717,-0.02532635596309814,-0.006151621345041926,-0.006746105760739256,-1.9723635937540671,-0.046137160087814454,-1.882396131582829
f3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.0,0.0,0.0,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
