year,CNRM-CERFACS_CNRM-ESM2-1_r1i1p1f2,CNRM-CERFACS_CNRM-ESM2-1_r2i1p1f2,CNRM-CERFACS_CNRM-ESM2-1_r3i1p1f2,CNRM-CERFACS_CNRM-ESM2-1_r4i1p1f2,MRI_MRI-ESM2-0_r1i1p1f1,NCAR_CESM2-WACCM_r1i1p1f1,NCAR_CESM2_r1i1p1f1,NOAA-GFDL_GFDL-ESM4_r1i1p1f1,MRI_MRI-ESM2-0_r1i2p1f1,NCAR_CESM2-FV2_r1i1p1f1,NCAR_CESM2-WACCM-FV2_r1i1p1f1,NCC_NorESM2-LM_r1i1p1f1,NCC_NorESM2-MM_r1i1p1f1
1,,,,,,0.00015642954,0.00015412905,0.00015746176,,0.00026010364,0.00015156416,0.00028325294,0.00028271377
2,,,,,,0.00015843527,0.00015390797,0.00015736141,,0.00026163374,0.00015036321,0.00028327366,0.00028272872
3,,,,,,0.00016022615,0.00015324615,0.00015867017,,0.00026514506,0.00015238648,0.00028328825,0.00028274083
4,,,,,,0.00016333647,0.00015310106,0.00015956619,,0.00026163945,0.00015334832,0.00028329736,0.0002827495
5,,,,,,0.00016310472,0.00015431044,0.00016201149,,0.00026307293,0.00015638855,0.0002833034,0.00028275535
6,,,,,,0.0001647615,0.00015201108,0.00016223182,,0.00026201634,0.00015661938,0.0002833071,0.00028275923
7,,,,,,0.000166723,0.0001517872,0.0001648738,,0.0002592268,0.00015915824,0.00028330946,0.00028276164
8,,,,,,0.00016812427,0.00015106298,0.00016691722,,0.00025803247,0.00015751319,0.00028331083,0.00028276304
9,,,,,,0.00017030122,0.00015075544,0.00016805103,,0.0002556925,0.00016177706,0.00028331167,0.0002827638
10,,,,,,0.00017172704,0.000149138,0.0001693839,,0.0002570219,0.00016480638,0.00028331217,0.0002827643
11,,,,,,0.00017302243,0.00014795647,0.00017067017,,0.00025161504,0.00016711763,0.0002833125,0.00028276458
12,,,,,,0.00017497929,0.00014739427,0.00017256096,,0.00025220515,0.00016672448,0.0002833127,0.00028276478
13,,,,,,0.0001777946,0.00014641909,0.00017407285,,0.00025058267,0.00016858126,0.00028331284,0.0002827649
14,,,,,,0.00017876289,0.0001464364,0.0001757174,,0.000249555,0.00017063424,0.00028331293,0.00028276502
15,,,,,,0.00017968442,0.00014738394,0.0001788913,,0.00024839977,0.00017148301,0.00028331295,0.00028276505
16,,,,,,0.00018121173,0.00014517822,0.00017972912,,0.00024544363,0.00017083735,0.00028331298,0.0002827651
17,,,,,,0.00018422141,0.00014401747,0.0001817808,,0.00024672126,0.00017558456,0.00028331298,0.0002827651
18,,,,,,0.00018571976,0.00014267194,0.00018220021,,0.000240454,0.00017891098,0.00028331298,0.0002827651
19,,,,,,0.00018950355,0.00013979503,0.0001846738,,0.00024155265,0.00017895213,0.00028331298,0.0002827651
20,,,,,,0.0001897445,0.00014053674,0.00018674234,,0.00023973598,0.00018061108,0.00028331298,0.0002827651
21,,,,,,0.00019013516,0.00013535074,0.00018807716,,0.00023681564,0.00018057782,0.00028331298,0.0002827651
22,,,,,,0.0001931553,0.00013478375,0.00018899428,,0.00023668591,0.00018580821,0.00028331298,0.0002827651
23,,,,,,0.00019729369,0.0001352401,0.00019031348,,0.00023293117,0.00018753193,0.00028331298,0.0002827651
24,,,,,,0.00019929244,0.00013581188,0.0001931071,,0.00022999546,0.00018826388,0.00028331298,0.0002827651
25,,,,,,0.00020057788,0.00013078048,0.0001970963,,0.00022678952,0.00019203691,0.00028331298,0.0002827651
26,,,,,,0.0002033377,0.00012980092,0.00019819189,,0.00022559788,0.00019270477,0.00028331298,0.0002827651
27,,,,,,0.00020431836,0.00013020603,0.00019870912,,0.00022264391,0.00019725716,0.00028331298,0.0002827651
28,,,,,,0.00020610861,0.00012579832,0.00020126661,,0.00022332702,0.00019526959,0.00028331298,0.0002827651
29,,,,,,0.00020887163,0.00012494494,0.00020324551,,0.00021990239,0.00019872938,0.00028331298,0.0002827651
30,,,,,,0.00021234945,0.00012175805,0.00020501467,,0.00021440654,0.00019954443,0.00028331298,0.00028276508
31,,,,,,0.00021339346,0.00012277543,0.00020802936,,0.00021402963,0.00020204853,0.00028331298,0.0002827651
32,,,,,,0.00021324966,0.00011909904,0.0002087214,,0.00020982661,0.00020763779,0.00028331298,0.0002827651
33,,,,,,0.00021582237,0.00011700016,0.00021230831,,0.00020746999,0.00020650141,0.00028331298,0.0002827651
34,,,,,,0.00021741545,0.00011630909,0.00021323898,,0.00020630867,0.00020942789,0.00028331298,0.0002827651
35,,,,,,0.00021955672,0.000114658185,0.00021578655,,0.00020450268,0.00021266745,0.00028331298,0.0002827651
36,,,,,,0.00022397989,0.00011177353,0.00021780108,,0.00020045701,0.00021221279,0.00028331298,0.0002827651
37,,,,,,0.0002258133,0.00011257812,0.00022062504,,0.00019677414,0.00021413567,0.00028331295,0.00028276508
38,,,,,,0.00023095368,0.00010702566,0.0002229567,,0.0001958196,0.00021754681,0.00028331295,0.00028276505
39,,,,,,0.00023039513,0.00010539271,0.00022449397,,0.00019206118,0.00022015831,0.00028331295,0.00028276508
40,,,,,,0.00023066865,0.000105209394,0.00022903975,,0.00018749679,0.00021681811,0.00028331295,0.0002827651
41,,,,,,0.00023735786,0.00010213015,0.0002306049,,0.00018433807,0.00022202924,0.00028331295,0.00028276505
42,,,,,,0.00023890886,0.00010045185,0.00023216296,,0.00018576044,0.00022629755,0.00028331295,0.00028276508
43,,,,,,0.00023826577,9.661425e-05,0.00023442459,,0.00017866188,0.00022624877,0.00028331295,0.00028276502
44,,,,,,0.00024392351,9.58356e-05,0.00023546188,,0.00017580292,0.0002278813,0.00028331295,0.00028276502
45,,,,,,0.00024382885,9.341186e-05,0.00023863411,,0.0001745511,0.00023445096,0.00028331295,0.00028276502
46,,,,,,0.00024331202,9.186286e-05,0.00023994826,,0.00016867457,0.00023681465,0.00028331295,0.00028276502
47,,,,,,0.0002496925,8.973526e-05,0.00024297183,,0.00016711901,0.00023676972,0.00028331295,0.000282765
48,,,,,,0.0002547227,8.716947e-05,0.00024683695,,0.00016389566,0.00024107083,0.00028331295,0.00028276505
49,,,,,,0.00025736517,8.525164e-05,0.00024966904,,0.00015799644,0.0002419257,0.00028331295,0.000282765
50,,,,,,0.00025923018,8.3082494e-05,0.0002512924,,0.00015664232,0.00024485248,0.00028331295,0.000282765
51,,,,,,0.00025766162,7.962779e-05,0.0002534475,,0.0001542139,0.00024848586,0.00028331295,0.000282765
52,,,,,,0.00026083863,7.773344e-05,0.00025664028,,0.00015034572,0.00025140215,0.00028331295,0.000282765
53,,,,,,0.0002648829,7.540419e-05,0.00025874886,,0.0001461576,0.00025339963,0.00028331295,0.00028276502
54,,,,,,0.00026877364,7.2864605e-05,0.0002608753,,0.0001434472,0.000256853,0.00028331295,0.000282765
55,,,,,,0.00026922397,7.064947e-05,0.0002648532,,0.00014068802,0.00025975704,0.00028331295,0.000282765
56,,,,,,0.00027569328,6.77529e-05,0.00026630424,,0.00013582142,0.00026389197,0.0002833129,0.000282765
57,,,,,,0.00027843844,6.573763e-05,0.00026739165,,0.00013210996,0.0002599296,0.0002833129,0.00028276493
58,,,,,,0.00028020414,6.287844e-05,0.00027071228,,0.00012770394,0.00026488552,0.00028331293,0.00028276493
59,,,,,,0.0002823242,6.0535105e-05,0.00027295158,,0.00012471914,0.0002719124,0.0002833129,0.000282765
60,,,,,,0.0002839133,5.8263828e-05,0.00027734254,,0.00012083632,0.00027061836,0.0002833129,0.00028276493
61,,,,,,0.00028770333,5.6121487e-05,0.00028031183,,0.000117671494,0.0002724293,0.00028331293,0.00028276493
62,,,,,,0.00029108906,5.317089e-05,0.00028337367,,0.000111594294,0.00027823183,0.0002833129,0.00028276493
63,,,,,,0.00029406976,5.074264e-05,0.00028592456,,0.00010881648,0.00028573172,0.0002833129,0.00028276493
64,,,,,,0.00029773902,4.817041e-05,0.00028783843,,0.00010711817,0.000284827,0.0002833129,0.00028276493
65,,,,,,0.00030484705,4.5075838e-05,0.0002919738,,0.00010379229,0.0002854365,0.00028331287,0.00028276493
66,,,,,,0.00030128294,4.315203e-05,0.0002943543,,9.8580065e-05,0.00028667605,0.00028331284,0.00028276493
67,,,,,,0.00030641857,3.991981e-05,0.0002965681,,9.4907475e-05,0.00029391245,0.00028331287,0.00028276493
68,,,,,,0.0003076181,3.734929e-05,0.00030122613,,9.192562e-05,0.0002955923,0.00028331287,0.00028276493
69,,,,,,0.00031421715,3.5371835e-05,0.00030353275,,8.600686e-05,0.00029882917,0.00028331284,0.00028276493
70,,,,,,0.00031760146,3.2591608e-05,0.00030649753,,8.263162e-05,0.00030103826,0.00028331284,0.00028276493
71,,,,,,0.00031787477,3.019737e-05,0.0003086205,,7.979542e-05,0.0003006775,0.00028331284,0.00028276493
72,,,,,,0.00032111403,2.7483882e-05,0.00031201233,,7.660555e-05,0.00030409466,0.00028331284,0.00028276493
73,,,,,,0.00032426263,2.4705432e-05,0.00031748143,,7.1199196e-05,0.00030948778,0.00028331284,0.00028276493
74,,,,,,0.00033048066,2.2151844e-05,0.0003185184,,6.878924e-05,0.0003140987,0.00028331278,0.00028276493
75,,,,,,0.00033320978,1.960345e-05,0.0003201714,,6.329606e-05,0.00031235584,0.00028331278,0.00028276493
76,,,,,,0.00034061164,1.6994652e-05,0.00032588482,,5.922878e-05,0.00032106883,0.00028331278,0.0002827649
77,,,,,,0.0003360107,1.4435821e-05,0.00032788585,,5.5900367e-05,0.00032374676,0.00028331278,0.0002827649
78,,,,,,0.00034625025,1.2084175e-05,0.00033274468,,5.1448398e-05,0.00033126658,0.00028331278,0.0002827649
79,,,,,,0.00034871584,9.563803e-06,0.00033562616,,4.6660705e-05,0.00032735325,0.00028331278,0.0002827649
80,,,,,,0.00035107278,7.606483e-06,0.00033730504,,4.312886e-05,0.00032831283,0.00028331278,0.00028276493
81,,,,,,0.00035416355,5.884011e-06,0.00034106124,,3.8997754e-05,0.000335629,0.00028331278,0.0002827649
82,,,,,,0.00035800095,4.9910127e-06,0.00034606628,,3.542881e-05,0.000341172,0.00028331278,0.0002827649
83,,,,,,0.0003595859,4.3051223e-06,0.0003488556,,3.1111904e-05,0.0003387937,0.00028331278,0.0002827649
84,,,,,,0.0003667128,3.88957e-06,0.00035166668,,2.7295391e-05,0.00034944504,0.00028331275,0.0002827649
85,,,,,,0.00037253796,3.96659e-06,0.00035550262,,2.203452e-05,0.0003528377,0.00028331275,0.0002827649
86,,,,,,0.00037301178,3.9818874e-06,0.00035908908,,1.799565e-05,0.00035200993,0.00028331278,0.0002827649
87,,,,,,0.00037878208,3.8714884e-06,0.0003618603,,1.4415175e-05,0.00036297052,0.00028331275,0.0002827649
88,,,,,,0.00038209892,4.0139626e-06,0.00036661568,,1.051532e-05,0.00036059786,0.00028331275,0.00028276487
89,,,,,,0.00038558882,4.0363984e-06,0.00037191738,,5.919816e-06,0.00036550793,0.00028331275,0.0002827649
90,,,,,,0.000387496,3.9016136e-06,0.00037490352,,1.7022977e-06,0.00036853788,0.00028331275,0.0002827649
91,,,,,,0.0003911521,3.919645e-06,0.00037838574,,-2.8079976e-06,0.00037594768,0.00028331275,0.00028276487
92,,,,,,0.00039487108,3.9564898e-06,0.00038424597,,-9.885023e-06,0.00037747578,0.00028331275,0.00028276487
93,,,,,,0.00039539582,3.8677244e-06,0.0003870371,,-1.1544133e-05,0.00038134248,0.00028331275,0.00028276487
94,,,,,,0.00040624608,3.9663682e-06,0.00039028295,,-1.948334e-05,0.0003832756,0.00028331272,0.00028276487
95,,,,,,0.00041192886,4.000869e-06,0.0003946654,,-2.5060464e-05,0.0003857716,0.00028331275,0.00028276478
96,,,,,,0.00040872057,3.949609e-06,0.00039610497,,-2.4604082e-05,0.00039642895,0.00028331275,0.0002827648
97,,,,,,0.00041918762,4.0387476e-06,0.00040191834,,-2.4520292e-05,0.00039163325,0.00028331272,0.00028276487
98,,,,,,0.00042029718,4.0257714e-06,0.00040500853,,-3.4979454e-05,0.00039044488,0.00028331272,0.0002827648
99,,,,,,0.0004220812,4.2186593e-06,0.0004099165,,-4.0875802e-05,0.00040821245,0.00028331272,0.0002827648
100,,,,,,0.00042996774,4.1891076e-06,0.00041295064,,-3.881281e-05,0.00041238824,0.00028331272,0.00028276484
101,,,,,,0.0004383711,4.216641e-06,0.00041694113,,-5.06849e-05,0.00041362617,0.00028331272,0.0002827648
102,,,,,,0.0004388811,4.1899843e-06,0.0004218519,,-4.5944926e-05,0.0004176495,0.00028331272,0.00028276478
103,,,,,,0.00044654743,4.283323e-06,0.00042786027,,-4.883557e-05,0.00041931265,0.00028331272,0.00028276475
104,,,,,,0.00044646682,4.2625475e-06,0.00043254605,,-3.3391418e-05,0.00042343463,0.0002833127,0.00028276473
105,,,,,,0.00045163868,4.3983505e-06,0.00043347574,,-4.600553e-05,0.00043464286,0.00028331272,0.00028276475
106,,,,,,0.00046269316,4.4239237e-06,0.00044050513,,-4.8905236e-05,0.00043612727,0.00028331266,0.00028276473
107,,,,,,0.00046756092,4.551315e-06,0.00044530735,,-5.45471e-05,0.0004376203,0.0002833127,0.00028276473
108,,,,,,0.000463426,4.4723356e-06,0.00044728254,,-5.9038546e-05,0.00044056645,0.0002833127,0.00028276473
109,,,,,,0.00047124352,4.702647e-06,0.00045217146,,-8.517731e-05,0.00044424782,0.0002833127,0.0002827647
110,,,,,,0.0004757895,4.612163e-06,0.0004566975,,-5.2095933e-05,0.0004513044,0.00028331263,0.0002827647
111,,,,,,0.00047968896,4.779234e-06,0.00046153236,,-7.3805095e-05,0.00045077028,0.00028331266,0.0002827647
112,,,,,,0.0004845046,4.7975195e-06,0.00046804486,,-5.397187e-05,0.00045218682,0.00028331263,0.0002827647
113,,,,,,0.00048989156,4.808837e-06,0.00047224993,,-5.6562112e-05,0.0004684015,0.0002833126,0.0002827647
114,,,,,,0.00049751817,4.7661383e-06,0.00047489305,,-8.31072e-05,0.00047102815,0.00028331263,0.0002827647
115,,,,,,0.0005025684,4.989706e-06,0.00048213082,,-5.7697336e-05,0.00047928482,0.0002833126,0.0002827647
116,,,,,,0.00051034015,4.850009e-06,0.00048548167,,-7.2655464e-05,0.00048645606,0.0002833126,0.0002827647
117,,,,,,0.00050928135,5.025623e-06,0.00049002207,,-5.1462863e-05,0.00048540055,0.0002833126,0.0002827647
118,,,,,,0.00051863724,5.0571834e-06,0.00049423665,,-6.854144e-05,0.0004921072,0.0002833126,0.00028276467
119,,,,,,0.00051818276,4.866261e-06,0.0005002807,,-7.298265e-05,0.00050076836,0.0002833126,0.00028276467
120,,,,,,0.0005294822,5.1231586e-06,0.000502624,,-4.5148365e-05,0.00049299566,0.00028331258,0.00028276467
121,,,,,,0.0005348018,5.1703173e-06,0.00051180343,,-4.537748e-05,0.00050662557,0.00028331255,0.0002827647
122,,,,,,0.000538733,5.163641e-06,0.0005163511,,-4.5331773e-05,0.00051256496,0.0002833126,0.00028276467
123,,,,,,0.0005470532,5.1250386e-06,0.00052360643,,-7.020463e-05,0.00050394266,0.00028331258,0.00028276467
124,,,,,,0.0005503648,5.244076e-06,0.00052354496,,-6.583243e-05,0.0005254767,0.00028331255,0.00028276467
125,,,,,,0.0005571267,5.118018e-06,0.0005286114,,-4.684321e-05,0.00052804896,0.00028331255,0.00028276467
126,,,,,,0.00056260865,5.3562567e-06,0.00053919427,,-4.9372265e-05,0.0005235922,0.00028331255,0.00028276467
