year,CNRM-CERFACS_CNRM-ESM2-1_r1i1p1f2,CNRM-CERFACS_CNRM-ESM2-1_r2i1p1f2,CNRM-CERFACS_CNRM-ESM2-1_r3i1p1f2,CNRM-CERFACS_CNRM-ESM2-1_r4i1p1f2,MRI_MRI-ESM2-0_r1i1p1f1,NCAR_CESM2-WACCM_r1i1p1f1,NCAR_CESM2_r1i1p1f1,NOAA-GFDL_GFDL-ESM4_r1i1p1f1,MRI_MRI-ESM2-0_r1i2p1f1,NCAR_CESM2-FV2_r1i1p1f1,NCAR_CESM2-WACCM-FV2_r1i1p1f1,NCC_NorESM2-LM_r1i1p1f1,NCC_NorESM2-MM_r1i1p1f1
127,,,,,,0.0005737042,5.4608577e-06,0.0005433522,,-5.009089e-05,0.0005403853,0.00028331255,0.00028276467
128,,,,,,0.0005777112,5.5091728e-06,0.00054885173,,-6.714129e-05,0.00054527336,0.00028331255,0.00028276467
129,,,,,,0.0005798289,5.584412e-06,0.0005528061,,-8.0762606e-05,0.0005466702,0.00028331255,0.00028276464
130,,,,,,0.0005829179,5.4661523e-06,0.00056036114,,-6.361239e-05,0.0005586289,0.00028331255,0.00028276464
131,,,,,,0.00059219246,5.60305e-06,0.0005645351,,-5.763076e-05,0.0005675038,0.00028331255,0.00028276464
132,,,,,,0.0005919282,5.637936e-06,0.0005714347,,-0.00012415615,0.0005692315,0.00028331255,0.00028276464
133,,,,,,0.0006099467,5.7166617e-06,0.0005763989,,-0.0001355642,0.0005691088,0.00028331252,0.00028276464
134,,,,,,0.00060958014,5.6371846e-06,0.00058224844,,-0.00015904124,0.00057303597,0.00028331252,0.00028276464
135,,,,,,0.0006143793,5.883437e-06,0.0005873951,,-0.00012291,0.00058552105,0.00028331252,0.0002827646
136,,,,,,0.00062034925,5.852428e-06,0.00059486314,,-0.0001442886,0.00059599656,0.00028331252,0.00028276464
137,,,,,,0.0006373988,5.7861125e-06,0.00059982296,,-0.000114061266,0.00059819716,0.00028331252,0.00028276464
138,,,,,,0.00063201954,5.956002e-06,0.0006053819,,-0.000117636344,0.00059796596,0.00028331252,0.00028276464
139,,,,,,0.0006458475,5.9983045e-06,0.0006103323,,-8.6563465e-05,0.0006138416,0.00028331252,0.00028276464
140,,,,,,0.0006481035,6.2302956e-06,0.00062144577,,-0.00010463189,0.00061986037,0.00028331252,0.0002827646
141,,,,,,0.00065715984,6.0181537e-06,0.0006223741,,-7.2323724e-05,0.00062043074,0.0002833125,0.00028276464
142,,,,,,0.0006665876,6.100641e-06,0.0006305714,,-5.085055e-05,0.0006365823,0.0002833125,0.00028276458
143,,,,,,0.0006657048,6.2512568e-06,0.0006388586,,-8.555784e-05,0.0006370028,0.0002833125,0.00028276487
144,,,,,,0.000678188,6.4162596e-06,0.0006437867,,-6.790028e-05,0.00064539793,0.0002833125,0.0002827648
145,,,,,,0.00068094995,6.4483443e-06,0.00064781075,,-8.151394e-05,0.0006455678,0.0002833125,0.00028276475
146,,,,,,0.0006865606,6.460406e-06,0.00065591995,,-7.123952e-05,0.0006400082,0.0002833125,0.0002827648
147,,,,,,0.0007004482,6.727916e-06,0.00066304865,,-9.695488e-05,0.00065930374,0.00028331243,0.00028276478
148,,,,,,0.00071052107,6.696066e-06,0.00067099376,,-9.030796e-05,0.0006694977,0.00028331243,0.00028276478
149,,,,,,0.0007123035,6.905811e-06,0.0006765873,,-0.00010993823,0.0006822075,0.00028331237,0.0002827647
150,,,,,,0.0007151905,6.6381713e-06,0.00068356696,,-8.329106e-05,0.00068470935,0.00028331237,0.0002827647
1850,0.00020952128,0.00020991244,0.00020927064,0.0002111962,0.0,,,,0.0,,,,
1851,0.00021177443,0.00021217538,0.00021098473,0.00021268464,0.0,,,,0.0,,,,
1852,0.00021398904,0.00021336565,0.00021400157,0.00021416692,0.0,,,,0.0,,,,
1853,0.00021570863,0.00021610933,0.00021636668,0.00021506427,0.0,,,,0.0,,,,
1854,0.00021925381,0.0002189849,0.00021909714,0.0002174622,0.0,,,,0.0,,,,
1855,0.00022121922,0.00022041444,0.00022131264,0.00022029017,0.0,,,,0.0,,,,
1856,0.00022230943,0.00022269702,0.00022343175,0.00022192152,0.0,,,,0.0,,,,
1857,0.00022497005,0.00022563414,0.00022499521,0.00022549035,0.0,,,,0.0,,,,
1858,0.00022747659,0.00022771704,0.0002276611,0.00022782003,0.0,,,,0.0,,,,
1859,0.000229218,0.00022977106,0.0002288932,0.00022889028,0.0,,,,0.0,,,,
1860,0.00023163081,0.00023228802,0.00023223444,0.00023230321,0.0,,,,0.0,,,,
1861,0.00023393176,0.00023346134,0.00023396855,0.00023399385,0.0,,,,0.0,,,,
1862,0.00023686902,0.00023434986,0.00023709166,0.00023692044,0.0,,,,0.0,,,,
1863,0.00023924414,0.00023825676,0.00023832323,0.00023811498,0.0,,,,0.0,,,,
1864,0.00024177949,0.00024119757,0.00024045406,0.00024119088,0.0,,,,0.0,,,,
1865,0.0002429089,0.00024399179,0.00024230515,0.00024443024,0.0,,,,0.0,,,,
1866,0.00024522777,0.00024614774,0.00024654146,0.00024706082,0.0,,,,0.0,,,,
1867,0.0002493922,0.00024834275,0.00024843265,0.00024783023,0.0,,,,0.0,,,,
1868,0.00025042507,0.00025129897,0.00025028686,0.00025080136,0.0,,,,0.0,,,,
1869,0.0002523408,0.00025310446,0.000254242,0.00025126015,0.0,,,,0.0,,,,
1870,0.00025575425,0.00025696147,0.0002566237,0.00025531615,0.0,,,,0.0,,,,
1871,0.0002602183,0.0002587105,0.00025787836,0.00025802947,0.0,,,,0.0,,,,
1872,0.00026215822,0.000260547,0.00026126677,0.0002607921,0.0,,,,0.0,,,,
1873,0.0002634139,0.00026459512,0.0002626259,0.00026463546,0.0,,,,0.0,,,,
1874,0.00026504087,0.0002654625,0.0002654772,0.00026621146,0.0,,,,0.0,,,,
1875,0.0002688368,0.00026959312,0.0002681903,0.00026795655,0.0,,,,0.0,,,,
1876,0.00027163373,0.00027198734,0.00027202244,0.00027144226,0.0,,,,0.0,,,,
1877,0.0002758522,0.0002738049,0.00027522905,0.0002750139,0.0,,,,0.0,,,,
1878,0.00027801175,0.00027681325,0.00027529645,0.0002761246,0.0,,,,0.0,,,,
1879,0.00027808864,0.0002803202,0.0002797687,0.00028037257,0.0,,,,0.0,,,,
1880,0.00028098008,0.0002826559,0.00028433555,0.00028220617,0.0,,,,0.0,,,,
1881,0.00028514428,0.0002854434,0.0002856403,0.000283673,0.0,,,,0.0,,,,
1882,0.00028831966,0.0002882249,0.0002872818,0.00028910165,0.0,,,,0.0,,,,
1883,0.00029066845,0.00029140007,0.0002912941,0.00029215962,0.0,,,,0.0,,,,
1884,0.00029452323,0.0002946777,0.0002953263,0.0002938905,0.0,,,,0.0,,,,
1885,0.00029601293,0.00029713268,0.0002969054,0.00029764787,0.0,,,,0.0,,,,
1886,0.00030183946,0.0003008369,0.00030151196,0.00030002906,0.0,,,,0.0,,,,
1887,0.00030312323,0.0003024526,0.00030393613,0.00030523597,0.0,,,,0.0,,,,
1888,0.00030725118,0.00030683939,0.0003059636,0.00030633007,0.0,,,,0.0,,,,
1889,0.00030883515,0.0003089123,0.00031017046,0.0003105923,0.0,,,,0.0,,,,
1890,0.00031189612,0.00031159745,0.00031149542,0.0003123505,0.0,,,,0.0,,,,
1891,0.00031717477,0.0003165355,0.00031527862,0.00031678562,0.0,,,,0.0,,,,
1892,0.00031848782,0.0003167961,0.00031884338,0.00031802486,0.0,,,,0.0,,,,
1893,0.0003209002,0.00032073757,0.00032186403,0.00032178263,0.0,,,,0.0,,,,
1894,0.00032504604,0.0003254464,0.00032428876,0.0003241705,0.0,,,,0.0,,,,
1895,0.000328159,0.0003279824,0.00032877922,0.00032742883,0.0,,,,0.0,,,,
1896,0.00033238917,0.00033318563,0.00033273382,0.00033234656,0.0,,,,0.0,,,,
1897,0.00033513,0.0003350815,0.00033419093,0.00033662017,0.0,,,,0.0,,,,
1898,0.00033923474,0.00033787638,0.00033795918,0.00033991877,0.0,,,,0.0,,,,
1899,0.00034279656,0.0003408329,0.00034059037,0.00034154273,0.0,,,,0.0,,,,
1900,0.00034522606,0.0003429592,0.00034537818,0.00034409435,0.0,,,,0.0,,,,
1901,0.00034806874,0.00034795507,0.00034879716,0.00034829776,0.0,,,,0.0,,,,
1902,0.00035201947,0.0003517235,0.00035208758,0.00035100259,0.0,,,,0.0,,,,
1903,0.0003536508,0.0003564293,0.00035682376,0.0003564422,0.0,,,,0.0,,,,
1904,0.0003587323,0.00035920515,0.0003595562,0.0003592875,0.0,,,,0.0,,,,
1905,0.00036366252,0.00036048505,0.00035900378,0.00036266356,0.0,,,,0.0,,,,
1906,0.00036671598,0.00036457638,0.0003667702,0.00036582607,0.0,,,,0.0,,,,
1907,0.00036980782,0.00036855927,0.0003700457,0.0003700664,0.0,,,,0.0,,,,
1908,0.00037399877,0.00037251328,0.00037423556,0.00037345334,0.0,,,,0.0,,,,
1909,0.00037717694,0.00037707874,0.00037801254,0.0003774214,0.0,,,,0.0,,,,
1910,0.0003783703,0.00038129033,0.00037933202,0.00038276857,0.0,,,,0.0,,,,
1911,0.0003828376,0.0003843422,0.00038464786,0.0003855762,0.0,,,,0.0,,,,
1912,0.0003896805,0.00038834184,0.00038824277,0.0003889266,0.0,,,,0.0,,,,
1913,0.0003935763,0.00039228782,0.000390331,0.00039410064,0.0,,,,0.0,,,,
1914,0.000395105,0.00039729787,0.000396486,0.00039935648,0.0,,,,0.0,,,,
1915,0.00040090512,0.0004020345,0.00040047712,0.00040015753,0.0,,,,0.0,,,,
1916,0.00040575097,0.0004060093,0.00040471987,0.0004043673,0.0,,,,0.0,,,,
1917,0.00041063983,0.0004095876,0.00040787086,0.00040947506,0.0,,,,0.0,,,,
1918,0.0004135497,0.0004108346,0.00041337885,0.00041281534,0.0,,,,0.0,,,,
1919,0.0004159232,0.00041731176,0.00041793505,0.00041839574,0.0,,,,0.0,,,,
1920,0.00042180275,0.00042076313,0.00041837586,0.0004224621,0.0,,,,0.0,,,,
1921,0.00042598796,0.00042605857,0.00042458062,0.00042294138,0.0,,,,0.0,,,,
1922,0.00042867044,0.00042883496,0.00042964143,0.00043005552,0.0,,,,0.0,,,,
1923,0.00043695082,0.0004316128,0.0004320897,0.0004349668,0.0,,,,0.0,,,,
1924,0.00043636467,0.00043798218,0.00043600332,0.0004398561,0.0,,,,0.0,,,,
1925,0.0004412662,0.000441678,0.00044378475,0.00044227272,0.0,,,,0.0,,,,
1926,0.00044540656,0.0004459586,0.00044623204,0.00044559917,0.0,,,,0.0,,,,
1927,0.0004517436,0.00045151007,0.0004506289,0.000450221,0.0,,,,0.0,,,,
1928,0.00045784327,0.00045475436,0.00045418588,0.00045725948,0.0,,,,0.0,,,,
1929,0.00045952364,0.00046008857,0.00046061235,0.00045916124,0.0,,,,0.0,,,,
1930,0.0004664818,0.00046399632,0.00046472446,0.00046682253,0.0,,,,0.0,,,,
1931,0.0004668394,0.00046865604,0.00046889923,0.00046959895,0.0,,,,0.0,,,,
1932,0.00047206276,0.0004745005,0.00047244897,0.00047433015,0.0,,,,0.0,,,,
1933,0.00047777232,0.0004777154,0.00047835382,0.00047939116,0.0,,,,0.0,,,,
1934,0.00048360354,0.0004801651,0.00048389807,0.00048184328,0.0,,,,0.0,,,,
1935,0.00048942224,0.00048681392,0.0004890591,0.00048784146,0.0,,,,0.0,,,,
1936,0.0004935565,0.00049401395,0.0004927282,0.0004937436,0.0,,,,0.0,,,,
1937,0.00049775036,0.00049561315,0.0004966395,0.00049674197,0.0,,,,0.0,,,,
1938,0.0005014384,0.00050415896,0.000505145,0.00050413684,0.0,,,,0.0,,,,
1939,0.00050732755,0.0005057459,0.0005062669,0.00050829514,0.0,,,,0.0,,,,
1940,0.0005140636,0.00051064265,0.00051171845,0.0005130568,0.0,,,,0.0,,,,
1941,0.00051890657,0.00051886064,0.0005201304,0.00051721977,0.0,,,,0.0,,,,
1942,0.0005224457,0.00052117236,0.0005228722,0.0005231356,0.0,,,,0.0,,,,
1943,0.00052860775,0.0005293409,0.0005307346,0.00053137843,0.0,,,,0.0,,,,
1944,0.0005334749,0.0005335883,0.0005348542,0.000535074,0.0,,,,0.0,,,,
1945,0.00053664163,0.00053994515,0.0005396676,0.0005378497,0.0,,,,0.0,,,,
1946,0.00054403045,0.0005445664,0.00054436864,0.00054379576,0.0,,,,0.0,,,,
1947,0.0005461996,0.00055178575,0.00054888864,0.0005498495,0.0,,,,0.0,,,,
1948,0.00055497116,0.00055324985,0.00055926316,0.0005550002,0.0,,,,0.0,,,,
1949,0.0005590236,0.0005597658,0.00056090544,0.0005607206,0.0,,,,0.0,,,,
1950,0.0005645592,0.0005661869,0.000567459,0.0005706146,0.0,,,,0.0,,,,
1951,0.0005712834,0.0005732949,0.000571287,0.0005720561,0.0,,,,0.0,,,,
1952,0.00057932216,0.00057613844,0.0005779259,0.0005777474,0.0,,,,0.0,,,,
1953,0.00058279734,0.00058765605,0.0005805118,0.0005839699,0.0,,,,0.0,,,,
1954,0.0005904699,0.0005908441,0.0005907984,0.0005878567,0.0,,,,0.0,,,,
1955,0.0005918778,0.000598901,0.00059084926,0.0005948089,0.0,,,,0.0,,,,
1956,0.0006027889,0.0005984348,0.000599462,0.00059808703,0.0,,,,0.0,,,,
1957,0.00060562365,0.0006042663,0.0006056883,0.00060559675,0.0,,,,0.0,,,,
1958,0.0006128089,0.00061238214,0.00061530893,0.00061187317,0.0,,,,0.0,,,,
1959,0.0006191659,0.00061953044,0.00061924517,0.0006182983,0.0,,,,0.0,,,,
1960,0.00062729605,0.0006260991,0.0006262902,0.00062790426,0.0,,,,0.0,,,,
1961,0.0006332769,0.00063026435,0.0006330471,0.0006340963,0.0,,,,0.0,,,,
1962,0.0006375324,0.00063823164,0.00063528586,0.0006403741,0.0,,,,0.0,,,,
1963,0.0006465612,0.0006473733,0.00064376404,0.00064237794,0.0,,,,0.0,,,,
1964,0.00064867217,0.00065269624,0.00065065315,0.0006491674,0.0,,,,0.0,,,,
1965,0.0006594841,0.00065765623,0.0006583312,0.00065872096,0.0,,,,0.0,,,,
1966,0.0006629641,0.0006636381,0.00065905484,0.00066524604,0.0,,,,0.0,,,,
1967,0.0006710363,0.0006715962,0.00067121466,0.0006683306,0.0,,,,0.0,,,,
1968,0.000676238,0.0006803414,0.000674072,0.0006736433,0.0,,,,0.0,,,,
1969,0.0006798662,0.00068501267,0.0006849475,0.0006830073,0.0,,,,0.0,,,,
1970,0.0006938686,0.0006877528,0.00069270656,0.0006926567,0.0,,,,0.0,,,,
1971,0.00069928885,0.00070205866,0.0006973096,0.0007005126,0.0,,,,0.0,,,,
1972,0.00070830504,0.0007057442,0.0007050115,0.0007063706,0.0,,,,0.0,,,,
1973,0.0007137516,0.00071148615,0.0007126248,0.00071112084,0.0,,,,0.0,,,,
1974,0.0007227869,0.0007152278,0.0007096745,0.00071797194,0.0,,,,0.0,,,,
1975,0.00072230777,0.0007278826,0.0007281022,0.0007262738,0.0,,,,0.0,,,,
1976,0.0007337683,0.0007336778,0.0007349776,0.00073092553,0.0,,,,0.0,,,,
1977,0.0007405389,0.0007407504,0.0007379816,0.0007385558,0.0,,,,0.0,,,,
1978,0.0007475891,0.0007486012,0.0007498203,0.0007467505,0.0,,,,0.0,,,,
1979,0.00075592543,0.0007550895,0.00075494446,0.00075619837,0.0,,,,0.0,,,,
1980,0.00075905904,0.0007594695,0.00075972266,0.00076023786,0.0,,,,0.0,,,,
1981,0.00076849037,0.00077578047,0.0007690995,0.0007674096,0.0,,,,0.0,,,,
1982,0.00078036723,0.00077502575,0.0007761997,0.0007820762,0.0,,,,0.0,,,,
1983,0.00078594073,0.0007866274,0.00078539364,0.0007817407,0.0,,,,0.0,,,,
1984,0.00079434126,0.0007940018,0.00079455855,0.00078608043,0.0,,,,0.0,,,,
1985,0.0008047116,0.00080082874,0.0008001153,0.00080041616,0.0,,,,0.0,,,,
1986,0.00081027375,0.0008092942,0.0008111725,0.00081038027,0.0,,,,0.0,,,,
1987,0.0008207396,0.00082157407,0.0008210125,0.00082053064,0.0,,,,0.0,,,,
1988,0.00083024654,0.0008273826,0.00083160424,0.0008284573,0.0,,,,0.0,,,,
1989,0.00082844705,0.000833295,0.00083291106,0.00083204015,0.0,,,,0.0,,,,
1990,0.000838484,0.0008435812,0.0008420266,0.0008458719,0.0,,,,0.0,,,,
1991,0.00085278694,0.0008498316,0.0008493171,0.0008491678,0.0,,,,0.0,,,,
1992,0.0008577183,0.00086367695,0.00085816387,0.00085749733,0.0,,,,0.0,,,,
1993,0.0008646114,0.00086573506,0.00087062555,0.0008657127,0.0,,,,0.0,,,,
1994,0.0008718236,0.0008769368,0.00087522715,0.0008738896,0.0,,,,0.0,,,,
1995,0.00088456064,0.0008808892,0.00088967575,0.00088741584,0.0,,,,0.0,,,,
1996,0.0008917684,0.0008928273,0.0008975452,0.000892831,0.0,,,,0.0,,,,
1997,0.00089772086,0.000905194,0.000902823,0.00090127974,0.0,,,,0.0,,,,
1998,0.00091320946,0.0009096732,0.0009082767,0.0009115367,0.0,,,,0.0,,,,
1999,0.00091996975,0.0009202349,0.0009203292,0.00091948546,0.0,,,,0.0,,,,
2000,,,,,0.0,,,,0.0,,,,
